,Names,Price,Rating,Total_reviews,Storage,Display,Camera,Battery,Processor,Warranty
502,"realme 9 5G (Supersonic Blue, 128 GB)","₹15,999",4.4,"50,573 Ratings & 3,235 Reviews",6 GB RAM | 128 GB ROM,16.81 cm (6.62 inch) Full HD+ AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,Qualcomm Snapdragon 870 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories
503,"POCO X5 Pro 5G (Astral Black, 128 GB)","₹22,999",4.4,"6,568 Ratings & 750 Reviews",6 GB RAM | 128 GB ROM,16.81 cm (6.62 inch) Full HD+ AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium Ion Battery,Qualcomm Snapdragon 870 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories
504,"SAMSUNG Galaxy Z Flip3 5G (Cream, 128 GB)","₹44,999",4.4,"3,638 Ratings & 251 Reviews",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
505,Kechaoda K115,"₹1,120",4.1,"30,372 Ratings & 2,303 Reviews",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
506,GREENBERRI VIRAT,₹799,3.8,599 Ratings & 87 Reviews,8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
507,GREENBERRI VIRAT,₹799,3.8,599 Ratings & 87 Reviews,8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
508,KARBONN K9 max,"₹1,459",4,"3,932 Ratings & 352 Reviews",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
509,I Kall K3310,₹744,3.6,"62,699 Ratings & 7,277 Reviews",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
510,"APPLE iPhone 14 ((PRODUCT)RED, 128 GB)","₹69,999",4.6,"33,345 Ratings & 1,301 Reviews",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
511,KARBONN KX3,"₹1,099",4,"2,090 Ratings & 142 Reviews",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
512,Micromax J2,₹970,3.8,679 Ratings & 41 Reviews,8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
513,Kechaoda A27,₹985,4,"7,377 Ratings & 548 Reviews",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
514,Snexian Rock,"₹1,399",4,"11,991 Ratings & 754 Reviews",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
515,"Infinix Note 11 (Graphite Black, 128 GB)","₹11,499",4.2,"11,187 Ratings & 1,279 Reviews",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
516,SAMSUNG GURU 1200,"₹1,613",3.9,"1,502 Ratings & 100 Reviews",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
517,itel IT5626,"₹1,699",4,"1,545 Ratings & 152 Reviews",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
518,"vivo Y16 (Steller Black, 128 GB)","₹12,999",4.3,"2,246 Ratings & 132 Reviews",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
519,"vivo Y16 (Steller Black, 64 GB)","₹15,999",4.3,"2,246 Ratings & 132 Reviews",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
520,"vivo V23 5G (Stardust Black, 128 GB)","₹26,885",4.4,"26,271 Ratings & 2,976 Reviews",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
521,"Infinix Note 11 (Glacier Green, 128 GB)","₹11,499",4.2,"11,187 Ratings & 1,279 Reviews",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
522,"realme GT Neo 3T (Shade Black, 256 GB)","₹26,999",4.3,"11,937 Ratings & 1,216 Reviews",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
523,"Infinix Zero 20 (Glitter Gold, 128 GB)","₹15,999",4.2,"3,344 Ratings & 420 Reviews",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
524,Snexian Rock,"₹1,185",4,"11,991 Ratings & 754 Reviews",8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
525,Cellecor E8 Plus,"₹1,303",3.8,99 Ratings & 2 Reviews,8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
526,"IQOO Neo 7 5G (Frost Blue, 256 GB)","₹34,535",4.5,84 Ratings & 11 Reviews,8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
527,"IQOO Neo 7 5G (Interstellar Black, 256 GB)","₹34,200",4.5,84 Ratings & 11 Reviews,8 GB RAM | 128 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,12MP + 12MP | 10MP Front Camera,3300 mAh Lithium-ion Battery,Qualcomm Snapdragon 888 Octa-Core Processor,1 Year Manufacturer Warranty for Device and 6 months Manufacturer Warranty for In-Box Accessories
528,Cellecor E8 Plus,"₹1,303",3.8,99 Ratings & 2 Reviews,32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
529,"IQOO Neo 7 5G (Frost Blue, 256 GB)","₹34,535",4.5,84 Ratings & 11 Reviews,32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
530,"IQOO Neo 7 5G (Interstellar Black, 256 GB)","₹34,200",4.5,84 Ratings & 11 Reviews,32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
531,"realme GT Neo 3T (Dash Yellow, 128 GB)","₹24,999",4.3,"11,937 Ratings & 1,216 Reviews",32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
532,PHILIPS E125,"₹1,324",3.6,391 Ratings & 41 Reviews,32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
533,"SAMSUNG Galaxy M33 5G (Emerald Brown, 128 GB)","₹18,020",4.2,"2,110 Ratings & 158 Reviews",32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
534,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 128 GB)",,4.4,"63,496 Ratings & 4,584 Reviews",32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
535,DIZO Star 300,"₹1,435",3.9,"10,082 Ratings & 1,176 Reviews",32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
536,"SAMSUNG Galaxy A34 5G (Awesome Lime, 128 GB)","₹30,999",4.2,485 Ratings & 42 Reviews,32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
537,"POCO X4 Pro 5G (Laser Blue, 128 GB)","₹19,499",4.2,"21,145 Ratings & 2,098 Reviews",32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
538,I Kall K3310,₹744,3.6,"62,699 Ratings & 7,277 Reviews",32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
539,LAVA LF9000,"₹1,689",4.2,70 Ratings & 4 Reviews,32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
540,LAVA LF9000,"₹1,689",4.2,70 Ratings & 4 Reviews,32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
541,"SAMSUNG Galaxy A34 5G (Awesome Silver, 128 GB)","₹30,999",4.2,485 Ratings & 42 Reviews,32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
542,"POCO X4 Pro 5G (Laser Black, 128 GB)","₹19,499",4.2,"21,145 Ratings & 2,098 Reviews",32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
543,DIZO Star 300,"₹1,350",3.9,"10,082 Ratings & 1,176 Reviews",32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
544,"itel A49 (Sky Cyan, 32 GB)","₹5,699",4.2,820 Ratings & 42 Reviews,32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
545,Kechaoda K115,"₹1,109",4.1,"30,372 Ratings & 2,303 Reviews",32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
546,Kechaoda K115,"₹1,119",4.1,"30,372 Ratings & 2,303 Reviews",32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
547,Kechaoda K115,"₹1,110",4.1,"30,372 Ratings & 2,303 Reviews",32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
548,"REDMI Note 12 Pro 5G (Glacier Blue, 128 GB)","₹26,999",4.2,"8,608 Ratings & 852 Reviews",32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
549,"POCO F5 5G (Snowstorm White, 256 GB)","₹33,999",4.4,154 Ratings & 28 Reviews,32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
550,"vivo Y16 (Steller Black, 64 GB)","₹13,999",4.2,"2,363 Ratings & 135 Reviews",32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
551,"vivo Y16 (Drizzling Gold, 64 GB)","₹13,999",4.2,"2,363 Ratings & 135 Reviews",32 MB RAM | 32 MB ROM,6.1 cm (2.4 inch) Display,0.8MP Rear Camera,2750 mAh Battery,1 year warranty for device and 6months warranty for accessories,12 GB RAM | 256 GB ROM
552,"POCO X4 Pro 5G (Laser Blue, 128 GB)","₹19,499",4.2,"21,145 Ratings & 2,098 Reviews",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 695 5G Processor,"One Year for Handset, 6 Months for Accessories"
553,I Kall K3310,₹744,3.6,"62,699 Ratings & 7,277 Reviews",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 695 5G Processor,"One Year for Handset, 6 Months for Accessories"
554,LAVA LF9000,"₹1,689",4.2,70 Ratings & 4 Reviews,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 695 5G Processor,"One Year for Handset, 6 Months for Accessories"
555,LAVA LF9000,"₹1,689",4.2,70 Ratings & 4 Reviews,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 695 5G Processor,"One Year for Handset, 6 Months for Accessories"
556,"SAMSUNG Galaxy A34 5G (Awesome Silver, 128 GB)","₹30,999",4.2,485 Ratings & 42 Reviews,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 695 5G Processor,"One Year for Handset, 6 Months for Accessories"
557,"POCO X4 Pro 5G (Laser Black, 128 GB)","₹19,499",4.2,"21,145 Ratings & 2,098 Reviews",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 695 5G Processor,"One Year for Handset, 6 Months for Accessories"
558,"SAMSUNG Galaxy A03 Core (Black, 32 GB)","₹6,789",4.1,"3,416 Ratings & 281 Reviews",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 695 5G Processor,"One Year for Handset, 6 Months for Accessories"
559,"itel A49 (Sky Cyan, 32 GB)","₹5,699",4.2,820 Ratings & 42 Reviews,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 695 5G Processor,"One Year for Handset, 6 Months for Accessories"
560,Kechaoda K115,"₹1,110",4.1,"30,372 Ratings & 2,303 Reviews",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 695 5G Processor,"One Year for Handset, 6 Months for Accessories"
561,GFive U220i,₹769,3.6,383 Ratings & 30 Reviews,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 695 5G Processor,"One Year for Handset, 6 Months for Accessories"
562,"REDMI Note 12 Pro 5G (Glacier Blue, 128 GB)","₹26,999",4.2,"8,608 Ratings & 852 Reviews",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 695 5G Processor,"One Year for Handset, 6 Months for Accessories"
563,"POCO F5 5G (Snowstorm White, 256 GB)","₹33,999",4.4,154 Ratings & 28 Reviews,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 695 5G Processor,"One Year for Handset, 6 Months for Accessories"
564,GFive C3 Card,₹999,3.7,352 Ratings & 20 Reviews,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 695 5G Processor,"One Year for Handset, 6 Months for Accessories"
565,"vivo Y16 (Steller Black, 64 GB)","₹13,999",4.2,"2,363 Ratings & 135 Reviews",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 695 5G Processor,"One Year for Handset, 6 Months for Accessories"
566,"vivo Y16 (Drizzling Gold, 64 GB)","₹13,999",4.2,"2,363 Ratings & 135 Reviews",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 695 5G Processor,"One Year for Handset, 6 Months for Accessories"
567,A10E,"₹1,395",4.1,71 Ratings & 5 Reviews,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 695 5G Processor,"One Year for Handset, 6 Months for Accessories"
568,"MOTOROLA g22 (Cosmic Black, 64 GB)","₹10,999",3.8,"33,318 Ratings & 3,738 Reviews",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 695 5G Processor,"One Year for Handset, 6 Months for Accessories"
569,PHILIPS Xenium E209,"₹1,217",3.9,853 Ratings & 88 Reviews,8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 695 5G Processor,"One Year for Handset, 6 Months for Accessories"
570,"MOTOROLA g42 (Atlantic Green, 64 GB)","₹13,999",4.2,"6,952 Ratings & 728 Reviews",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,Qualcomm Snapdragon 695 5G Processor,"One Year for Handset, 6 Months for Accessories"
